date,time,restraint_type
1/6/16,12:35pm,1 person seated wrap
1/6/16,10:30am,seated wrap
1/7/16,1:05pm,small child position
1/7/16,8:30am,seated wrap
1/7/16,12:50pm,2 person control
1/11/16,1:00pm,3 person supine
1/11/16,9:00am,seated basket wrap
1/12/16,12:40pm,2 person backward escort
1/12/16,1:30pm,3 person supine
1/12/16,1:40pm,2 person supine
1/13/16,2:20pm,3 person supine
1/14/16,3:15pm,seated wrap
1/14/16,1:00pm,2 person supine
1/15/16,9:00am,2 person control
1/15/16,12:00pm,small child position
1/15/16,12:30pm,2 person control
1/15/16,11:15am,'3 person supine
1/19/16,1:30pm,seated wrap
1/20/16,10:35am,2 man seated transport
1/22/16,2:26pm,team control position
1/26/16,10:40am,seated wrap
1/28/16,1:20pm,2 person control
2/1/16,1:40pm,small child position
2/1/16,2:10pm,2 person control
2/2/16,12:45pm,2 person control
2/2/16,12:26pm,standing transport & seat
2/8/16,12:37pm,seated wrap
2/8/16,2:40pm,2 person control
2/8/16,12:35pm,children's control
2/9/16,12:45pm,2 person control
2/9/16,10:45am,2 person control
2/10/16,2:45pm,control hold
2/10/16,10:05am,team control position
2/10/16,10:45am,seated control
2/10/16,2:15pm,2 person control
2/12/16,1:45pm,seated control
2/12/16,8:40am,seated hold
2/17/16,2:15pm,2 person control
2/17/16,12:05pm,2 person seated wrap
2/17/16,9:35am,2 person control
2/18/16,1:00pm,basket hold
2/18/16,1:45pm,seated wrap
2/18/16,11:55am,seated wrap
2/15/16,9:35am,face up supine
2/22/16,2:30pm,2 person control
2/25/16,12:45pm,seated wrap
2/25/16,2:25pm,child pose
2/26/16,11:45am,small-child position
2/26/16,1:10pm,2 person control
2/29/16,2:05pm,seated wrap
2/29/16,2;00pm,2 person control
3/1/16,1:15pm,1 person seated wrap
3/1/16,2:00pm,seated wrap
3/3/16,10:10am,takedown
3/3/16,12:35pm,2 person control
3/7/16,10:45am,seated wrap
3/7/16,1:10pm,2 person control
3/7/16,2:25pm,seated control
3/9/16,12:10pm,seated control
3/10/16,1:45pm,2 man seated control
3/10/16,10:45am,1 person seated wrap
3/14/16,11:30am,2 person seated wrap
3/15/16,10:15am,2-3 person hoids/escorts
3/15/16,11:00am,small child position
3/16/16,9:50am,2 person control
3/16/16,9:10am,2 person control
3/17/16,1:30pm,seated wrap
3/17/16,12:30pm,seated wrap
3/18/16,12:55pm,seated wrap
3/18/16,11:20am,2 peron supine
3/21/16,9:45am,2 person control
3/21/16,11:10am,"2 person standing, 2 perso"
3/21/16,10:15am,3 person supine
3/22/16,12:30pm,basket hold
3/22/16,10:50am,"seated wrap,touch control,"
3/23/16,11:35am,seated wrap
3/23/16,10:00am,2-3 person holds/escorts
3/23/16,10:05am,3 person supine
4/4/16,12:55pm,seated wrap
4/5/16,10:03am,3 persom seated control
4/5/16,12:00pm,2 person seated control
4/5/16,1:30pm,"seated wrap, escort"
4/12/16,12:05pm,seated wrap
4/13/16,1:10pm,seated wrap
4/13/16,12:50pm,2 person control
4/13/16,1:05pm,seated wrap
4/13/16,10:00am,2 person control seating
4/13/16,12:45pm,seated wrap
4/14/16,10:10am,2 person control
4/18/16,10:40am,"seated wrap, 2 person supi"
4/18/16,10:00am,basket hold
4/18/16,11:50am,small child position
4/18/16,2:20pm,2 person control
4/19/16,12:10pm,seated wrap
4/20/16,11:30am,2 person seated
4/21/16,12:00pm,2 man seated
4/22/16,12:30pm,2 person control
5/2/16,1:20pm,seated 2 man wrap
5/2/16,2:30pm,2 person control
5/3/16,11:20am,seated wrap
5/3/16,1:45pm,seated wrap
5/3/16,10:15am,small child position
5/4/16,12:50pm,2 person control
5/5/16,2:00pm,basket hold
5/6/16,10:25am,3 person supine
5/9/16,11:49am,2 person control
5/9/16,11:45am,3 person supine
5/10/16,11:25am,2 person control
5/11/16,12:55pm,2 person control
5/11/16,10:30am,escort/basket wrap
5/11/16,10:00am,2 person seated control
5/12/16,9:50am,3 person supine
5/12/16,11:45am,3 person supine
5/13/16,2:20pm,2 person seated control
5/16/16,12:30pm,3 person supine
5/16/16,11:05am,seated wrao
5/16/16,11:55am,2 person control
5/16/16,9:00am,small child position
5/17/16,10:05am,2 person seated
5/17/16,11:45am,3 person supine
5/17/16,10:15am,3 person supine
5/17/16,8:45am,2 person control
5/18/16,11:15am,seated wrap
5/18/16,12:20pm,2 person control
5/19/16,1:00pm,seated wrap
5/19/16,1:05pm,2 man seated wrap
5/19/16,9:45am,seated wrap
5/20/16,11:25am,seated wrap
5/23/16,2:12pm,2 person control
5/23/16,1:35pm,seated wrap
5/23/16,1:30pm,2 person control
5/23/16,8:35am,seated wrap
5/23/16,12:20pm,seated wrap
5/25/16,11:15am,seated control
5/26/16,11:50am,seated wrap
5/26/16,11:45am,seated wrap
5/26/16,2:00pm,seated wrap
6/6/16,11:45am,seated wrap
6/7/16,11:15am,seated wrap
6/8/16,10:05am,basket hold
6/17/16,2:00pm,seated wrap
6/17/16,10:15am,basket hold
6/17/16,2:15pm,seated wrap
6/21/16,11:30am,child's hold
6/22/16,9:30am,"3 person supine, seated wra"
6/22/16,9:30am,2 person hold
